area,lat,lng,road_address,address
14834,37.527376,127.037159,서울특별시 강남구 압구정로48길 15,서울 강남구 신사동 659
14835,37.527317,127.038788,서울특별시 강남구 선릉로161길 19,서울 강남구 신사동 662-9
14836,37.526006,127.034377,서울특별시 강남구 압구정로42길 46,서울 강남구 신사동 634-14
14837,37.528153,127.038065,서울특별시 강남구 압구정로 334,서울 강남구 신사동 660-8
14838,37.526645,127.03655,서울특별시 강남구 언주로170길 35,서울 강남구 신사동 642-9
14839,37.526807,127.034747,서울특별시 강남구 압구정로42길 32,서울 강남구 신사동 635-13
14840,37.528036,127.032438,서울특별시 강남구 언주로173길 13,서울 강남구 신사동 619-3
14841,37.524301,127.032294,서울특별시 강남구 언주로159길 7,서울 강남구 신사동 627
14842,37.525927,127.038537,서울특별시 강남구 선릉로157길 15,서울 강남구 신사동 657-29
14843,37.528509,127.035025,서울특별시 강남구 언주로174길 13,서울 강남구 신사동 638-9
14844,37.528391,127.032807,서울특별시 강남구 언주로173길 8,서울 강남구 신사동 617-9
14845,37.527376,127.034795,서울특별시 강남구 압구정로42길 24-4,서울 강남구 신사동 636-24
14846,37.526951,127.03671,서울특별시 강남구 압구정로48길 24,서울 강남구 신사동 642-2
14847,37.528665,127.032573,서울특별시 강남구 압구정로 226,서울 강남구 신사동 617
14848,37.527056,127.034766,서울특별시 강남구 언주로170길 13,서울 강남구 신사동 636-29
14849,37.528345,127.035651,서울특별시 강남구 언주로174길 19,서울 강남구 신사동 639-12
14850,37.52758,127.03605,서울특별시 강남구 언주로172길 25,서울 강남구 신사동 640-11
14851,37.525496,127.032123,서울특별시 강남구 언주로165길 13-5,서울 강남구 신사동 624-10
14852,37.523929,127.038993,서울특별시 강남구 선릉로 803,서울 강남구 신사동 666-10
14853,37.526164,127.033802,서울특별시 강남구 개포로 310,서울 강남구 신사동 634-4
14854,37.525496,127.032123,서울특별시 강남구 언주로165길 13-5,서울 강남구 신사동 624-10
14855,37.526934,127.034257,서울특별시 강남구 개포로 310,서울 강남구 신사동 635-8
14856,37.525496,127.032123,서울특별시 강남구 언주로165길 13-5,서울 강남구 신사동 624-10
14857,37.52758,127.03605,서울특별시 강남구 언주로172길 25,서울 강남구 신사동 640-11
14858,37.52964,127.0245,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14859,37.528511,127.026181,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14860,37.52673,127.02436,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14861,37.52767,127.02362,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14862,37.529194,127.024928,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14863,37.530272,127.031057,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14864,37.529194,127.024928,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14865,37.52964,127.0245,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14866,37.529273,127.027523,서울특별시 강남구 압구정로29길 23,서울 강남구 압구정동 449
14867,37.529194,127.024928,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14868,37.52964,127.0245,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14869,37.529849,127.029977,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14870,37.529869,127.027351,서울특별시 강남구 압구정로29길 23,서울 강남구 압구정동 449
14871,37.53046,127.026461,서울특별시 강남구 압구정로29길 57,서울 강남구 압구정동 447
14872,37.52889,127.02431,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14873,37.529849,127.029977,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14874,37.52811,127.02549,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14875,37.5296,127.02505,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14876,37.529801,127.028574,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14877,37.529194,127.024928,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14878,37.529194,127.024928,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14879,37.53034,127.028375,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14880,37.52845,127.02474,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14881,37.53019,127.02432,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14882,37.528511,127.026181,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14883,37.52845,127.02474,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14884,37.52811,127.02549,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14885,37.5296,127.02505,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14886,37.5296,127.02505,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14887,37.528264,127.029069,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14888,37.52545,127.02413,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14889,37.53046,127.026461,서울특별시 강남구 압구정로29길 57,서울 강남구 압구정동 447
14890,37.52767,127.02362,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14891,37.52811,127.02549,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14892,37.527816,127.026043,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14893,37.529336,127.030108,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14894,37.53046,127.026461,서울특별시 강남구 압구정로29길 57,서울 강남구 압구정동 447
14895,37.52934,127.0238,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14896,37.52673,127.02436,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14897,37.52845,127.02474,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14898,37.530562,127.025747,서울특별시 강남구 압구정로29길 57,서울 강남구 압구정동 447
14899,37.529869,127.027351,서울특별시 강남구 압구정로29길 23,서울 강남구 압구정동 449
14900,37.527816,127.026043,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14901,37.528511,127.026181,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14902,37.52934,127.0238,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14903,37.529336,127.030108,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14904,37.5296,127.02505,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14905,37.528776,127.02887,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14906,37.529833,127.031346,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14907,37.529833,127.031346,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14908,37.52932,127.031454,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14909,37.528869,127.030306,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14910,37.528264,127.029069,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14911,37.531238,127.028024,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14912,37.528264,127.029069,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14913,37.529422,127.027019,서울특별시 강남구 압구정로29길 23,서울 강남구 압구정동 449
14914,37.528264,127.029069,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14915,37.529833,127.031346,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14916,37.529775,127.026681,서울특별시 강남구 압구정로29길 23,서울 강남구 압구정동 449
14917,37.53046,127.026461,서울특별시 강남구 압구정로29길 57,서울 강남구 압구정동 447
14918,37.531104,127.029248,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14919,37.529833,127.031346,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14920,37.52582,127.02489,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14921,37.53034,127.028375,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14922,37.529869,127.027351,서울특별시 강남구 압구정로29길 23,서울 강남구 압구정동 449
14923,37.53046,127.026461,서울특별시 강남구 압구정로29길 57,서울 강남구 압구정동 447
14924,37.5296,127.02505,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14925,37.52673,127.02436,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14926,37.530272,127.031057,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14927,37.529849,127.029977,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14928,37.52964,127.0245,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14929,37.53046,127.026461,서울특별시 강남구 압구정로29길 57,서울 강남구 압구정동 447
14930,37.52927,127.028672,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14931,37.52932,127.031454,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14932,37.53046,127.026461,서울특별시 강남구 압구정로29길 57,서울 강남구 압구정동 447
14933,37.529849,127.029977,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14934,37.53046,127.026461,서울특별시 강남구 압구정로29길 57,서울 강남구 압구정동 447
14935,37.52889,127.02431,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14936,37.529869,127.027351,서울특별시 강남구 압구정로29길 23,서울 강남구 압구정동 449
14937,37.526229,127.024495,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14938,37.52673,127.02436,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14939,37.53046,127.026461,서울특별시 강남구 압구정로29길 57,서울 강남구 압구정동 447
14940,37.529273,127.027523,서울특별시 강남구 압구정로29길 23,서울 강남구 압구정동 449
14941,37.53046,127.026461,서울특별시 강남구 압구정로29길 57,서울 강남구 압구정동 447
14942,37.526419,127.024885,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14943,37.52845,127.02474,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14944,37.5296,127.02505,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14945,37.528869,127.030306,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14946,37.52811,127.02549,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14947,37.529849,127.029977,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14948,37.529336,127.030108,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14949,37.53046,127.026461,서울특별시 강남구 압구정로29길 57,서울 강남구 압구정동 447
14950,37.529849,127.029977,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14951,37.530562,127.025747,서울특별시 강남구 압구정로29길 57,서울 강남구 압구정동 447
14952,37.52767,127.02362,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14953,37.529336,127.030108,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14954,37.529273,127.027523,서울특별시 강남구 압구정로29길 23,서울 강남구 압구정동 449
14955,37.528869,127.030306,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14956,37.52582,127.02489,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14957,37.530862,127.027124,서울특별시 강남구 압구정로29길 51,서울 강남구 압구정동 444
14958,37.529833,127.031346,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14959,37.528511,127.026181,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14960,37.529273,127.027523,서울특별시 강남구 압구정로29길 23,서울 강남구 압구정동 449
14961,37.52932,127.031454,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14962,37.529194,127.024928,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14963,37.529849,127.029977,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14964,37.529336,127.030108,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14965,37.530843,127.028165,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14966,37.530843,127.028165,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14967,37.528776,127.02887,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14968,37.52927,127.028672,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14969,37.528511,127.026181,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14970,37.529849,127.029977,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14971,37.529273,127.027523,서울특별시 강남구 압구정로29길 23,서울 강남구 압구정동 449
14972,37.529849,127.029977,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14973,37.531238,127.028024,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14974,37.52932,127.031454,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14975,37.52767,127.02362,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14976,37.529833,127.031346,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14977,37.5296,127.02505,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14978,37.52673,127.02436,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14979,37.529273,127.027523,서울특별시 강남구 압구정로29길 23,서울 강남구 압구정동 449
14980,37.529849,127.029977,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14981,37.529849,127.029977,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14982,37.529869,127.027351,서울특별시 강남구 압구정로29길 23,서울 강남구 압구정동 449
14983,37.529849,127.029977,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14984,37.529849,127.029977,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14985,37.530843,127.028165,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14986,37.530562,127.025747,서울특별시 강남구 압구정로29길 57,서울 강남구 압구정동 447
14987,37.529336,127.030108,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14988,37.528264,127.029069,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14989,37.530562,127.025747,서울특별시 강남구 압구정로29길 57,서울 강남구 압구정동 447
14990,37.529849,127.029977,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14991,37.528869,127.030306,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14992,37.52932,127.031454,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14993,37.526229,127.024495,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14994,37.529869,127.027351,서울특별시 강남구 압구정로29길 23,서울 강남구 압구정동 449
14995,37.529801,127.028574,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14996,37.529775,127.026681,서울특별시 강남구 압구정로29길 23,서울 강남구 압구정동 449
14997,37.529336,127.030108,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
14998,37.52964,127.0245,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
14999,37.52767,127.02362,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15000,37.529336,127.030108,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15001,37.528776,127.02887,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15002,37.529336,127.030108,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15003,37.52618,127.02563,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15004,37.53019,127.02432,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15005,37.52964,127.0245,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15006,37.528776,127.02887,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15007,37.530562,127.025747,서울특별시 강남구 압구정로29길 57,서울 강남구 압구정동 447
15008,37.52927,127.028672,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15009,37.529833,127.031346,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15010,37.529833,127.031346,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15011,37.5296,127.02505,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15012,37.530272,127.031057,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15013,37.52927,127.028672,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15014,37.52545,127.02413,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15015,37.529273,127.027523,서울특별시 강남구 압구정로29길 23,서울 강남구 압구정동 449
15016,37.529273,127.027523,서울특별시 강남구 압구정로29길 23,서울 강남구 압구정동 449
15017,37.528511,127.026181,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15018,37.529194,127.024928,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15019,37.528511,127.026181,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15020,37.528511,127.026181,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15021,37.531238,127.028024,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15022,37.52889,127.02431,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15023,37.53019,127.02432,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15024,37.52582,127.02489,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15025,37.53046,127.026461,서울특별시 강남구 압구정로29길 57,서울 강남구 압구정동 447
15026,37.529273,127.027523,서울특별시 강남구 압구정로29길 23,서울 강남구 압구정동 449
15027,37.53034,127.028375,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15028,37.52934,127.0238,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15029,37.529849,127.029977,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15030,37.52934,127.0238,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15031,37.529833,127.031346,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15032,37.530562,127.025747,서울특별시 강남구 압구정로29길 57,서울 강남구 압구정동 447
15033,37.529849,127.029977,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15034,37.530562,127.025747,서울특별시 강남구 압구정로29길 57,서울 강남구 압구정동 447
15035,37.528869,127.030306,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15036,37.528776,127.02887,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15037,37.531034,127.02616,서울특별시 강남구 압구정로29길 57,서울 강남구 압구정동 447
15038,37.53034,127.028375,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15039,37.528511,127.026181,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15040,37.53046,127.026461,서울특별시 강남구 압구정로29길 57,서울 강남구 압구정동 447
15041,37.529336,127.030108,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15042,37.530843,127.028165,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15043,37.528511,127.026181,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15044,37.52964,127.0245,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15045,37.53019,127.02432,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15046,37.52964,127.0245,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15047,37.5296,127.02505,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15048,37.52811,127.02549,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15049,37.52545,127.02413,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15050,37.53046,127.026461,서울특별시 강남구 압구정로29길 57,서울 강남구 압구정동 447
15051,37.5296,127.02505,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15052,37.529194,127.024928,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15053,37.5296,127.02505,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15054,37.529194,127.024928,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15055,37.52811,127.02549,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15056,37.529194,127.024928,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15057,37.530862,127.027124,서울특별시 강남구 압구정로29길 51,서울 강남구 압구정동 444
15058,37.52964,127.0245,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15059,37.528511,127.026181,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15060,37.5296,127.02505,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15061,37.52964,127.0245,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15062,37.5296,127.02505,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15063,37.5296,127.02505,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15064,37.52964,127.0245,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15065,37.5296,127.02505,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15066,37.529801,127.028574,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15067,37.529833,127.031346,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15068,37.530862,127.027124,서울특별시 강남구 압구정로29길 51,서울 강남구 압구정동 444
15069,37.531238,127.028024,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15070,37.525925,127.023941,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15071,37.531238,127.028024,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15072,37.52932,127.031454,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15073,37.529849,127.029977,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15074,37.529833,127.031346,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15075,37.528869,127.030306,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15076,37.529849,127.029977,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15077,37.52618,127.02563,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15078,37.529194,127.024928,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15079,37.52545,127.02413,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15080,37.52811,127.02549,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15081,37.529801,127.028574,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15082,37.529775,127.026681,서울특별시 강남구 압구정로29길 23,서울 강남구 압구정동 449
15083,37.52767,127.02362,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15084,37.52927,127.028672,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15085,37.52618,127.02563,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15086,37.52582,127.02489,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15087,37.52582,127.02489,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15088,37.528511,127.026181,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15089,37.53046,127.026461,서울특별시 강남구 압구정로29길 57,서울 강남구 압구정동 447
15090,37.530562,127.025747,서울특별시 강남구 압구정로29길 57,서울 강남구 압구정동 447
15091,37.52964,127.0245,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15092,37.52767,127.02362,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15093,37.52845,127.02474,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15094,37.529849,127.029977,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15095,37.530843,127.028165,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15096,37.528776,127.02887,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15097,37.528869,127.030306,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15098,37.529801,127.028574,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15099,37.530843,127.028165,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15100,37.53019,127.02432,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15101,37.52964,127.0245,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15102,37.52767,127.02362,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15103,37.52767,127.02362,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15104,37.53034,127.028375,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15105,37.52767,127.02362,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15106,37.531098,127.025092,서울특별시 강남구 압구정로29길 69,서울 강남구 압구정동 436
15107,37.52767,127.02362,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15108,37.52767,127.02362,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15109,37.52673,127.02436,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15110,37.53046,127.026461,서울특별시 강남구 압구정로29길 57,서울 강남구 압구정동 447
15111,37.529194,127.024928,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15112,37.52932,127.031454,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15113,37.52811,127.02549,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15114,37.531098,127.025092,서울특별시 강남구 압구정로29길 69,서울 강남구 압구정동 436
15115,37.528511,127.026181,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15116,37.52618,127.02563,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15117,37.52927,127.028672,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15118,37.529869,127.027351,서울특별시 강남구 압구정로29길 23,서울 강남구 압구정동 449
15119,37.52927,127.028672,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15120,37.531238,127.028024,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15121,37.52811,127.02549,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15122,37.530272,127.031057,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15123,37.531238,127.028024,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15124,37.528776,127.02887,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15125,37.528776,127.02887,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15126,37.52545,127.02413,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15127,37.529194,127.024928,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15128,37.529833,127.031346,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15129,37.52741,127.02441,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15130,37.528511,127.026181,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15131,37.529336,127.030108,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15132,37.52582,127.02489,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15133,37.529336,127.030108,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15134,37.530843,127.028165,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15135,37.529833,127.031346,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15136,37.526419,127.024885,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15137,37.529422,127.027019,서울특별시 강남구 압구정로29길 23,서울 강남구 압구정동 449
15138,37.530562,127.025747,서울특별시 강남구 압구정로29길 57,서울 강남구 압구정동 447
15139,37.53046,127.026461,서울특별시 강남구 압구정로29길 57,서울 강남구 압구정동 447
15140,37.53034,127.028375,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15141,37.52767,127.02362,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15142,37.529336,127.030108,서울특별시 강남구 압구정로 201,서울 강남구 압구정동 458
15143,37.530562,127.025747,서울특별시 강남구 압구정로29길 57,서울 강남구 압구정동 447
15144,37.529422,127.027019,서울특별시 강남구 압구정로29길 23,서울 강남구 압구정동 449
15145,37.52811,127.02549,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15146,37.52545,127.02413,서울특별시 강남구 압구정로 151,서울 강남구 압구정동 426
15147,37.53046,127.026461,서울특별시 강남구 압구정로29길 57,서울 강남구 압구정동 447
