atclNo,atclNm,rletTpNm,tradTpNm,flrInfo,prc,rentPrc,hanPrc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,bildNm,town
2427282549,지식산업센터,지식산업센터,매매,10/17,85000,0,"8억 5,000",129,66.4,,37.487484,127.120145,20 사무실 매매,"['10년이내', '역세권', '중층', '주차가능']",,송파구 문정1동
2427282577,대형사무실,사무실,매매,10/17,90000,0,9억,141,72.51,서향,37.487484,127.120145,22 사무실 실입주매매,"['10년이내', '역세권', '중층', '주차가능']",,송파구 문정1동
2427367665,중소형사무실,사무실,월세,7/17,3000,270,"3,000",174,99.83,동향,37.486872,127.120469,"전용30 유리룸,탕비 깔끔한내부인테리어 입주맞춰드려요","['10년이내', '융자금적은', '역세권', '중층']",,송파구 문정1동
2427282536,대형사무실,사무실,월세,3/15,3000,260,"3,000",188,99.17,남동향,37.485022,127.118297,인테리어 룸2 30 임대,"['10년이내', '융자금없는', '역세권', '지상층(1층제외)']",,송파구 문정1동
2427310680,중소형사무실,사무실,월세,4/17,3000,270,"3,000",174,89.6,서향,37.487484,127.120145,전용27  주차2대 룸3 탕비 입주하시가능,"['10년이내', '융자금없는', '역세권', '지상층(1층제외)']",,송파구 문정1동
2427385951,지식산업센터,지식산업센터,매매,11/17,119000,0,"11억 9,000",187,94.08,,37.486872,127.120469,특 인테리어 실입주가능한 실35P 놓치면 후회하는 특 매물,"['10년이내', '역세권', '중층', '주차가능']",,송파구 문정1동
2427282540,대형사무실,사무실,매매,3/15,150000,0,15억,237,122.71,남동향,37.485022,127.118297,룸3 확장 실면적 40 매매 실입주가능,"['10년이내', '역세권', '지상층(1층제외)', '주차가능']",,송파구 문정1동
2427323591,중소형사무실,사무실,월세,11/16,3000,280,"3,000",178,89.1,남향,37.484809,127.121521,문정역 랜드마크 테라타워1 실30p 사무실,"['10년이내', '융자금적은', '역세권', '고층']",,송파구 문정1동
2426195652,지식산업센터,지식산업센터,월세,10/16,4000,360,"4,000",189,94.6,,37.484809,127.121521,테라타워 확장 34 룸2 탕비,"['10년이내', '역세권', '중층']",,송파구 문정1동
2427315180,중소형사무실,사무실,월세,11/15,3000,280,"3,000",188,107,남향,37.485022,127.118297,전용 32P 룸3 풀인테리어 임대사무실,"['10년이내', '역세권', '고층', '주차가능']",,송파구 문정1동
2427228572,중소형사무실,사무실,월세,4/17,3000,270,"3,000",178,89.6,동향,37.487484,127.120145,룸3 테라타워2,"['10년이내', '역세권', '지상층(1층제외)', '주차가능']",,송파구 문정1동
2427282538,지식산업센터,지식산업센터,월세,10/17,2500,240,"2,500",127,66,,37.487484,127.120145,20 사무실 임대,"['10년이내', '역세권', '중층', '주차가능']",,송파구 문정1동
2426075694,지식산업센터,지식산업센터,월세,15/17,6000,630,"6,000",361,182.04,,37.486872,127.120469,풀인테리어 사무실 임대,"['10년이내', '역세권', '고층']",,송파구 문정1동
2426076696,지식산업센터,지식산업센터,월세,9/15,6000,580,"6,000",362,187.05,,37.485022,127.118297,풀인테리어 65 사무실 임대,"['10년이내', '역세권', '중층']",,송파구 문정1동
2426070376,중소형사무실,사무실,월세,12/17,3000,270,"3,000",176,88.8,남향,37.486872,127.120469,SKV1 27 사무실 임대,"['10년이내', '융자금없는', '역세권']",,송파구 문정1동
2426071005,중소형사무실,사무실,월세,14/16,4000,350,"4,000",222,111.15,동향,37.484809,127.121521,테라타워 사무실 임대,"['10년이내', '융자금없는', '역세권']",,송파구 문정1동
2426075110,중소형사무실,사무실,월세,15/17,1000,100,"1,000",64,32.4,남향,37.486872,127.120469,SKV1 사무실 임대,"['10년이내', '역세권', '고층']",,송파구 문정1동
2426071862,중소형사무실,사무실,월세,8/17,3000,220,"3,000",142,72.8,서향,37.487484,127.120145,22 인테리어 룸2 사무실 임대,"['10년이내', '역세권', '중층']",,송파구 문정1동
2426077147,지식산업센터,지식산업센터,월세,11/15,4000,380,"4,000",240,122.88,,37.485024,127.116638,귀한 코너 사무실임대,"['10년이내', '고층', '주차가능']",,송파구 문정1동
2426146163,중소형사무실,사무실,월세,12/16,2000,180,"2,000",101,50.92,동향,37.484809,127.121521,실15 베란다 별도 주차2대 가능,"['10년이내', '융자금없는', '역세권']",,송파구 문정1동
2426073978,지식산업센터,지식산업센터,월세,6/16,7000,650,"7,000",367,183.7,,37.484809,127.121521,문정법조단지 확장 65 사무실 임대,"['10년이내', '역세권', '중층']",,송파구 문정1동
2426071585,중소형사무실,사무실,월세,6/14,5000,330,"5,000",199,100.07,북향,37.4858,127.120652,엠스테이트 사무실 임대,"['10년이내', '역세권', '중층']",,송파구 문정1동
2426072231,대형사무실,사무실,월세,15/15,7000,580,"7,000",362,187.05,남동향,37.485022,127.118297,풀인테리어 사무실 임대,"['10년이내', '역세권', '고층']",,송파구 문정1동
2426071410,지식산업센터,지식산업센터,월세,15/15,7000,580,"7,000",362,187.05,,37.485022,127.118297,풀인테리어 사무실 임대,"['10년이내', '역세권', '고층']",,송파구 문정1동
2427576895,중소형사무실,사무실,월세,10/15,2000,170,"2,000",117,70,동향,37.485024,127.116638,탁트인 특급뷰의 깔끔한 임대사무실,"['10년이내', '중층', '관리비20만원이하', '주차가능']",,송파구 문정1동
2427538905,대형사무실,사무실,월세,10/16,5000,350,"5,000",208,104.16,남향,37.484809,127.121521,"테라타워1 확장35, 주차2대, 룸2 창고 등 풀 인테리어","['10년이내', '역세권', '중층', '주차가능']",,송파구 문정1동
2427580595,지식산업센터,지식산업센터,월세,8/16,3000,270,"3,000",178,89.1,,37.484809,127.121521,송파대로뷰 특조망 실30P 갓성비 사무실 문정역 직통연결,"['10년이내', '융자금적은', '역세권', '중층']",,송파구 문정1동
2427539915,중소형사무실,사무실,월세,11/15,2000,220,"2,000",152,80.64,동향,37.484385,127.116893,"빠른입주,전용27.5P,베란다 확장,룸1,강화유리문,저렴한 임대료","['10년이내', '융자금적은', '고층', '주차가능']",,송파구 문정1동
2427580404,대형사무실,사무실,월세,8/16,3000,270,"3,000",178,89.1,동향,37.484809,127.121521,송파대로뷰 특조망 실30P 갓성비 사무실 문정역 직통연결,"['10년이내', '융자금적은', '역세권', '중층']",,송파구 문정1동
2427552690,단지내상가,상가,매매,1/17,210000,0,21억,150,75.9,남서향,37.486872,127.120469,문정역 4번 출구 도보 3분 SKV1 1층 상가 23 매매,"['10년이내', '역세권', '1층', '주차가능']",,송파구 문정1동
2427578120,중소형사무실,사무실,월세,12/15,3000,270,"3,000",189,97.32,동향,37.484385,127.116893,"전용29, 최신 화이트특A급 풀인테리어완비, 유리룸2, 탕비실, 즉시입주","['10년이내', '고층', '주차가능', '엘리베이터']",,송파구 문정1동
2427552371,아키죤,아파트,전세,3/7,53000,0,"5억 3,000",86,75.29,남향,37.490381,127.120749,보증보험가능 모든대출가능 남향 밝고 깨끗한 집 더블역세권,"['25년이내', '역세권', '방세개', '화장실두개']",1동,송파구 문정1동
2427502161,지식산업센터,지식산업센터,월세,4/17,2000,180,"2,000",111,58.13,,37.486386,127.118692,전용18 유리룸2개와 탕비실,"['10년이내', '역세권', '지상층(1층제외)', '주차가능']",,송파구 문정1동
2427531379,중소형사무실,사무실,월세,11/15,2000,190,"2,000",169,86.86,남향,37.485024,127.116638,"전용26.3P,시세대비 저렴한 임대료,문정역 도보7분 역세권,씽크대","['10년이내', '융자금적은', '고층', '주차가능']",,송파구 문정1동
2427498424,지식산업센터,지식산업센터,월세,13/17,1000,100,"1,000",62,32.73,,37.486872,127.120469,전용10 소형사무실 문정역1분,"['10년이내', '역세권', '고층', '주차가능']",,송파구 문정1동
2427498644,지식산업센터,지식산업센터,월세,11/15,3000,220,"3,000",160,83.49,,37.484385,127.116893,전용25 발코니별도 임대료지원있음,"['10년이내', '고층', '주차가능', '엘리베이터']",,송파구 문정1동
2427533599,중소형사무실,사무실,월세,7/15,5000,460,"5,000",279,145.42,남향,37.484385,127.116893,"전용44, 코너양창, 최신 리모델링 확장공사 완료, 따끈따끈 첫입주","['10년이내', '중층', '주차가능', '엘리베이터']",,송파구 문정1동
2427527871,대형사무실,사무실,월세,13/17,3000,300,"3,000",181,92.8,남향,37.487484,127.120145,"특A급전망,풀인테리어 실30p 인테리어사무실","['10년이내', '융자금적은', '역세권', '고층']",,송파구 문정1동
2427528446,대형사무실,사무실,월세,13/16,3000,300,"3,000",189,94.6,남향,37.484809,127.121521,"특A급전망,풀인테리어 실30p 인테리어사무실","['10년이내', '융자금적은', '역세권', '고층']",,송파구 문정1동
2427533731,중소형사무실,사무실,월세,3/15,2000,250,"2,000",188,97.19,남향,37.485022,127.118297,"전용29, 입주업종 제한없는 업무시설, 착한임대료, 확장 기본형","['10년이내', '역세권', '지상층(1층제외)', '주차가능']",,송파구 문정1동
2427537754,지식산업센터,지식산업센터,월세,5/15,2000,200,"2,000",114,58.43,,37.485024,127.116638,"전용20, 완벽한 인테리어, 노출천장, 룸1, 탕비","['10년이내', '지상층(1층제외)', '주차가능', '엘리베이터']",,송파구 문정1동
2427498712,중소형사무실,사무실,매매,14/17,83000,0,"8억 3,000",129,66.4,서향,37.487484,127.120145,전용20 로얄층매매 실입주가능,"['10년이내', '역세권', '고층', '주차가능']",,송파구 문정1동
2427498358,중소형사무실,사무실,월세,11/15,2000,200,"2,000",169,86.86,남향,37.485024,127.116638,실사진 가성비사무실 전용26,"['10년이내', '고층', '주차가능', '엘리베이터']",,송파구 문정1동
2427528098,지식산업센터,지식산업센터,월세,13/17,3000,300,"3,000",181,92.8,,37.487484,127.120145,"특A급전망,풀인테리어 실30p 인테리어사무실","['10년이내', '융자금적은', '역세권', '고층']",,송파구 문정1동
2427530640,대형사무실,사무실,월세,11/16,6000,580,"6,000",370,185.12,남향,37.484809,127.121521,실 65 풀인테리어 대형 사무실,"['10년이내', '융자금적은', '역세권', '고층']",,송파구 문정1동
2427529727,대형사무실,사무실,월세,4/17,3500,380,"3,500",276,141.95,남향,37.487484,127.120145,실 40p 갓성비 사무실,"['10년이내', '융자금적은', '역세권', '지상층(1층제외)']",,송파구 문정1동
2427531809,지식산업센터,지식산업센터,월세,11/15,2000,190,"2,000",169,86.86,,37.485024,127.116638,"전용26.3P,시세대비 저렴한 임대료,문정역 도보7분 역세권,씽크대","['10년이내', '융자금적은', '고층', '주차가능']",,송파구 문정1동
2427533016,단지내상가,상가,매매,B1/17,40000,0,4억,105,52.84,남서향,37.486872,127.120469,전용16 노출 굿A 지하상가매매,"['10년이내', '역세권', '지하층', '주차가능']",,송파구 문정1동
2427501222,단지내상가,상가,매매,1/14,105000,0,"10억 5,000",96,46.64,남향,37.4858,127.120652,법조단지 메인상권 공실 이력없는 A급 상가 매매수익율4,"['10년이내', '역세권', '1층', '주차가능']",,송파구 문정1동
2427501002,지식산업센터,지식산업센터,월세,13/16,3000,300,"3,000",189,94.6,,37.484809,127.121521,"특A급전망,풀인테리어 실30p 인테리어사무실","['10년이내', '융자금적은', '역세권', '고층']",,송파구 문정1동
2427498276,지식산업센터,지식산업센터,월세,12/17,4000,420,"4,000",251,125.62,,37.486872,127.120469,전용38 발코니별도 코너호실,"['10년이내', '역세권', '고층', '주차가능']",,송파구 문정1동
2427528889,지식산업센터,지식산업센터,월세,8/17,6000,500,"6,000",296,152.11,,37.487484,127.120145,풀인테리어 실50P 문정역 직통연결,"['10년이내', '역세권', '중층', '주차가능']",,송파구 문정1동
2427075348,지식산업센터,지식산업센터,월세,12/17,3000,250,"3,000",198,99.17,,37.486872,127.120469,전용30 인테리어 사무실 임대 빠른입주가능 에스케이 저렴매물,"['10년이내', '융자금없는', '역세권', '고층']",,송파구 문정1동
2427498207,지식산업센터,지식산업센터,월세,13/17,4000,520,"4,000",317,159.68,,37.486872,127.120469,전용48 귀한평수 기본호실,"['10년이내', '역세권', '고층', '주차가능']",,송파구 문정1동
2427074252,지식산업센터,지식산업센터,월세,11/17,3500,340,"3,500",231,115.71,,37.486872,127.120469,전용35 사무실 임대 인테리어 빠른입주협의 문정역 대형지산,"['10년이내', '융자금없는', '역세권', '중층']",,송파구 문정1동
